Latitude,Longitude,File_Prefix
-54.69132333333334,-64.96291666666667,lg2014_363_79200_nb150
-54.71023166666666,-64.96361999999999,lg2014_363_79200_nb150
-54.72963000000001,-64.96622333333333,lg2014_363_79200_nb150
-54.74893,-64.970585,lg2014_363_79200_nb150
-54.76864333333333,-64.97101666666667,lg2014_363_79200_nb150
-54.78841333333333,-64.97043000000001,lg2014_363_79200_nb150
-54.80704833333333,-64.96995,lg2014_363_79200_nb150
-54.825215,-64.96886166666667,lg2014_363_79200_nb150
-54.828045,-64.96862333333334,lg2014_363_79200_nb150
-54.82813666666666,-64.96860833333334,lg2014_364_00000_nb150
-54.84611833333334,-64.96648,lg2014_364_00000_nb150
-54.86428666666666,-64.963575,lg2014_364_00000_nb150
-54.882485,-64.96033166666666,lg2014_364_00000_nb150
-54.90045,-64.95885166666666,lg2014_364_00000_nb150
-54.91870833333334,-64.95811333333333,lg2014_364_00000_nb150
-54.93765333333333,-64.95817833333334,lg2014_364_00000_nb150
-54.958555,-64.95999833333333,lg2014_364_00000_nb150
-54.98225333333333,-64.96050166666667,lg2014_364_00000_nb150
-55.007775,-64.95893166666667,lg2014_364_00000_nb150
-55.03893666666666,-64.94279666666667,lg2014_364_00000_nb150
-55.06352333333334,-64.92857333333333,lg2014_364_00000_nb150
-55.063655,-64.92845833333334,lg2014_364_04969_nb150
-55.08120666666667,-64.91560166666666,lg2014_364_04969_nb150
-55.09525666666666,-64.90775500000001,lg2014_364_04969_nb150
-55.10921,-64.90011,lg2014_364_04969_nb150
-55.12375666666666,-64.89206166666666,lg2014_364_04969_nb150
-55.13826333333334,-64.88430166666667,lg2014_364_04969_nb150
-55.15287333333333,-64.87718166666667,lg2014_364_04969_nb150
-55.16761,-64.871925,lg2014_364_04969_nb150
-55.17188333333333,-64.87079333333334,lg2014_364_04969_nb150
-55.171975,-64.87075166666666,lg2014_364_07200_nb150
-55.18649166666667,-64.86695999999999,lg2014_364_07200_nb150
-55.20072,-64.86243166666667,lg2014_364_07200_nb150
-55.21479666666666,-64.855115,lg2014_364_07200_nb150
-55.22926666666667,-64.84835333333334,lg2014_364_07200_nb150
-55.24323833333333,-64.84187,lg2014_364_07200_nb150
-55.25727,-64.83511666666666,lg2014_364_07200_nb150
-55.27097333333333,-64.82824833333333,lg2014_364_07200_nb150
-55.28471,-64.82100166666666,lg2014_364_07200_nb150
-55.29856333333333,-64.81367166666666,lg2014_364_07200_nb150
-55.31203000000001,-64.80638833333333,lg2014_364_07200_nb150
-55.32511166666666,-64.79885999999999,lg2014_364_07200_nb150
-55.33808666666667,-64.791225,lg2014_364_07200_nb150
-55.351165,-64.78365,lg2014_364_07200_nb150
-55.36424,-64.77590666666667,lg2014_364_07200_nb150
-55.37754,-64.76788833333333,lg2014_364_07200_nb150
-55.39115,-64.76000666666667,lg2014_364_07200_nb150
-55.40488333333333,-64.752935,lg2014_364_07200_nb150
-55.41898166666667,-64.746945,lg2014_364_07200_nb150
-55.43313666666667,-64.74120333333333,lg2014_364_07200_nb150
-55.447230000000005,-64.73522166666666,lg2014_364_07200_nb150
-55.46163333333333,-64.72917166666667,lg2014_364_07200_nb150
-55.47567333333333,-64.72307166666667,lg2014_364_07200_nb150
-55.489895,-64.71651999999999,lg2014_364_07200_nb150
-55.49600833333334,-64.71378833333333,lg2014_364_07200_nb150
-55.49604833333333,-64.71376,lg2014_364_14400_nb150
-55.510145,-64.70707333333333,lg2014_364_14400_nb150
-55.52426666666667,-64.700845,lg2014_364_14400_nb150
-55.53849166666666,-64.69502333333334,lg2014_364_14400_nb150
-55.55258666666667,-64.68929666666666,lg2014_364_14400_nb150
-55.56630833333333,-64.68224333333333,lg2014_364_14400_nb150
-55.58024833333333,-64.67499333333333,lg2014_364_14400_nb150
-55.59402166666667,-64.66791166666667,lg2014_364_14400_nb150
-55.60773666666667,-64.66064333333334,lg2014_364_14400_nb150
-55.62150166666667,-64.65326833333333,lg2014_364_14400_nb150
-55.63531166666667,-64.64562,lg2014_364_14400_nb150
-55.64916666666666,-64.637835,lg2014_364_14400_nb150
-55.66315,-64.629835,lg2014_364_14400_nb150
-55.67701,-64.62193333333333,lg2014_364_14400_nb150
-55.69098666666667,-64.61402,lg2014_364_14400_nb150
-55.70492666666666,-64.606205,lg2014_364_14400_nb150
-55.71899166666667,-64.598415,lg2014_364_14400_nb150
-55.732915000000006,-64.59044666666667,lg2014_364_14400_nb150
-55.746793333333336,-64.58256833333333,lg2014_364_14400_nb150
-55.76042833333333,-64.57458333333334,lg2014_364_14400_nb150
-55.77431166666667,-64.56752,lg2014_364_14400_nb150
-55.788365,-64.56084666666666,lg2014_364_14400_nb150
-55.80240166666667,-64.55397833333333,lg2014_364_14400_nb150
-55.81650833333333,-64.54700833333334,lg2014_364_14400_nb150
-55.82348166666666,-64.54333000000001,lg2014_364_14400_nb150
-55.823530000000005,-64.54330166666666,lg2014_364_21600_nb150
-55.83726666666666,-64.536015,lg2014_364_21600_nb150
-55.85102,-64.5283,lg2014_364_21600_nb150
-55.86474833333333,-64.5203,lg2014_364_21600_nb150
-55.87851833333333,-64.51217833333334,lg2014_364_21600_nb150
-55.89239499999999,-64.50409333333333,lg2014_364_21600_nb150
-55.9063,-64.4962,lg2014_364_21600_nb150
-55.919935,-64.48875,lg2014_364_21600_nb150
-55.93358333333333,-64.48220833333333,lg2014_364_21600_nb150
-55.94756333333334,-64.47632833333333,lg2014_364_21600_nb150
-55.96189833333333,-64.470575,lg2014_364_21600_nb150
-55.976125,-64.46452333333333,lg2014_364_21600_nb150
-55.99041,-64.45833833333333,lg2014_364_21600_nb150
-56.00459,-64.45193166666667,lg2014_364_21600_nb150
-56.01856833333333,-64.44552333333333,lg2014_364_21600_nb150
-56.03262833333334,-64.4389,lg2014_364_21600_nb150
-56.04614833333334,-64.43148666666667,lg2014_364_21600_nb150
-56.05951166666666,-64.42394333333333,lg2014_364_21600_nb150
-56.07284333333333,-64.416175,lg2014_364_21600_nb150
-56.08602833333333,-64.408435,lg2014_364_21600_nb150
-56.09939166666667,-64.40205999999999,lg2014_364_21600_nb150
-56.11367833333333,-64.396775,lg2014_364_21600_nb150
-56.128355000000006,-64.391525,lg2014_364_21600_nb150
-56.14260333333333,-64.38386833333334,lg2014_364_21600_nb150
-56.14934333333333,-64.380315,lg2014_364_21600_nb150
-56.14939,-64.38030166666667,lg2014_364_28800_nb150
-56.16339166666667,-64.37271333333334,lg2014_364_28800_nb150
-56.17726166666666,-64.36528833333334,lg2014_364_28800_nb150
-56.19089333333334,-64.358345,lg2014_364_28800_nb150
-56.20429833333333,-64.35123,lg2014_364_28800_nb150
-56.21781,-64.34373666666667,lg2014_364_28800_nb150
-56.23114333333334,-64.33637333333333,lg2014_364_28800_nb150
-56.24446,-64.32914,lg2014_364_28800_nb150
-56.25769833333333,-64.32169166666667,lg2014_364_28800_nb150
-56.27081833333333,-64.314025,lg2014_364_28800_nb150
-56.28395833333333,-64.30674499999999,lg2014_364_28800_nb150
-56.29721833333333,-64.30014,lg2014_364_28800_nb150
-56.31051,-64.29380833333333,lg2014_364_28800_nb150
-56.32357166666666,-64.28761833333333,lg2014_364_28800_nb150
-56.33663166666667,-64.28131166666667,lg2014_364_28800_nb150
-56.34951166666666,-64.2749,lg2014_364_28800_nb150
-56.36261,-64.26868333333333,lg2014_364_28800_nb150
-56.37554,-64.26245166666666,lg2014_364_28800_nb150
-56.388385,-64.25629833333333,lg2014_364_28800_nb150
-56.400985,-64.250185,lg2014_364_28800_nb150
-56.413645,-64.24358666666667,lg2014_364_28800_nb150
-56.426325,-64.23718166666667,lg2014_364_28800_nb150
-56.43894,-64.23061666666666,lg2014_364_28800_nb150
-56.45157,-64.22427833333333,lg2014_364_28800_nb150
-56.45939,-64.22049166666666,lg2014_364_28800_nb150
-56.459430000000005,-64.220465,lg2014_364_36000_nb150
-56.47236333333333,-64.21422166666666,lg2014_364_36000_nb150
-56.485185,-64.20729666666666,lg2014_364_36000_nb150
-56.49811166666667,-64.20048333333334,lg2014_364_36000_nb150
-56.51087166666667,-64.19323833333333,lg2014_364_36000_nb150
-56.52366,-64.18610666666666,lg2014_364_36000_nb150
-56.53642833333333,-64.17886166666666,lg2014_364_36000_nb150
-56.54920333333333,-64.17171166666667,lg2014_364_36000_nb150
-56.56233833333334,-64.16494833333333,lg2014_364_36000_nb150
-56.575545,-64.15853833333334,lg2014_364_36000_nb150
-56.588425,-64.151625,lg2014_364_36000_nb150
-56.60135833333333,-64.14458166666667,lg2014_364_36000_nb150
-56.614340000000006,-64.13770333333333,lg2014_364_36000_nb150
-56.62718166666666,-64.13103166666667,lg2014_364_36000_nb150
-56.64015833333333,-64.124155,lg2014_364_36000_nb150
-56.65318666666667,-64.11757833333333,lg2014_364_36000_nb150
-56.66616,-64.111245,lg2014_364_36000_nb150
-56.67909833333334,-64.10480666666666,lg2014_364_36000_nb150
-56.692145,-64.09817,lg2014_364_36000_nb150
-56.70516666666666,-64.09156333333334,lg2014_364_36000_nb150
-56.71811,-64.08481166666667,lg2014_364_36000_nb150
-56.73107666666667,-64.078025,lg2014_364_36000_nb150
-56.74409,-64.07162833333334,lg2014_364_36000_nb150
-56.75688166666666,-64.06547333333333,lg2014_364_36000_nb150
-56.76371166666666,-64.062225,lg2014_364_36000_nb150
-56.76375166666666,-64.06221666666667,lg2014_364_43200_nb150
-56.77669166666666,-64.05621833333333,lg2014_364_43200_nb150
-56.78975,-64.05017166666667,lg2014_364_43200_nb150
-56.80278166666667,-64.04381833333333,lg2014_364_43200_nb150
-56.81577333333333,-64.03740166666667,lg2014_364_43200_nb150
-56.82891,-64.03118166666667,lg2014_364_43200_nb150
-56.84180500000001,-64.02422333333334,lg2014_364_43200_nb150
-56.854615,-64.016925,lg2014_364_43200_nb150
-56.86741333333333,-64.009625,lg2014_364_43200_nb150
-56.88008333333333,-64.00258000000001,lg2014_364_43200_nb150
-56.892675,-63.996045,lg2014_364_43200_nb150
-56.905440000000006,-63.989535,lg2014_364_43200_nb150
-56.91812833333334,-63.98291833333333,lg2014_364_43200_nb150
-56.93097833333334,-63.976075,lg2014_364_43200_nb150
-56.943805000000005,-63.96898166666666,lg2014_364_43200_nb150
-56.95641833333333,-63.96170333333333,lg2014_364_43200_nb150
-56.96925666666666,-63.9542,lg2014_364_43200_nb150
-56.982055,-63.946695,lg2014_364_43200_nb150
-56.99487333333333,-63.93879499999999,lg2014_364_43200_nb150
-57.00774166666667,-63.93063666666666,lg2014_364_43200_nb150
-57.0206,-63.92234833333333,lg2014_364_43200_nb150
-57.03368166666666,-63.91596833333333,lg2014_364_43200_nb150
-57.04670666666666,-63.909755,lg2014_364_43200_nb150
-57.05958,-63.90351,lg2014_364_43200_nb150
-57.0676,-63.89950666666667,lg2014_364_43200_nb150
-57.067643333333336,-63.899485,lg2014_364_50400_nb150
-57.08025,-63.89308833333333,lg2014_364_50400_nb150
-57.0929,-63.88686,lg2014_364_50400_nb150
-57.10569,-63.88057166666667,lg2014_364_50400_nb150
-57.11857,-63.87446833333333,lg2014_364_50400_nb150
-57.13159,-63.86821166666667,lg2014_364_50400_nb150
-57.14457333333333,-63.8613,lg2014_364_50400_nb150
-57.15740666666667,-63.854525,lg2014_364_50400_nb150
-57.17024666666666,-63.84782166666667,lg2014_364_50400_nb150
-57.18312333333333,-63.84121833333333,lg2014_364_50400_nb150
-57.19601333333333,-63.83406833333334,lg2014_364_50400_nb150
-57.20920333333334,-63.827035,lg2014_364_50400_nb150
-57.22240333333333,-63.82003,lg2014_364_50400_nb150
-57.23555833333333,-63.81290333333333,lg2014_364_50400_nb150
-57.249030000000005,-63.80569166666667,lg2014_364_50400_nb150
-57.26258833333333,-63.79822833333333,lg2014_364_50400_nb150
-57.275765,-63.79006,lg2014_364_50400_nb150
-57.28886833333333,-63.78197166666666,lg2014_364_50400_nb150
-57.30183166666666,-63.77465,lg2014_364_50400_nb150
-57.314985,-63.76735666666666,lg2014_364_50400_nb150
-57.32830166666667,-63.759825,lg2014_364_50400_nb150
-57.34175333333334,-63.75233666666666,lg2014_364_50400_nb150
-57.35524833333334,-63.74490166666666,lg2014_364_50400_nb150
-57.36874666666667,-63.73744333333333,lg2014_364_50400_nb150
-57.37761166666667,-63.73256666666666,lg2014_364_50400_nb150
-57.37765,-63.732535,lg2014_364_57600_nb150
-57.39100166666667,-63.72533000000001,lg2014_364_57600_nb150
-57.404340000000005,-63.719035,lg2014_364_57600_nb150
-57.41770166666666,-63.71236166666666,lg2014_364_57600_nb150
-57.43109166666667,-63.70505666666666,lg2014_364_57600_nb150
-57.44451833333334,-63.69733666666666,lg2014_364_57600_nb150
-57.45803000000001,-63.68924166666667,lg2014_364_57600_nb150
-57.471645,-63.68126333333333,lg2014_364_57600_nb150
-57.48511166666667,-63.67403,lg2014_364_57600_nb150
-57.49845,-63.666975,lg2014_364_57600_nb150
-57.51157666666667,-63.65989166666667,lg2014_364_57600_nb150
-57.524708333333336,-63.65235500000001,lg2014_364_57600_nb150
-57.53803166666667,-63.64506333333333,lg2014_364_57600_nb150
-57.55139166666667,-63.63779,lg2014_364_57600_nb150
-57.56497166666666,-63.631315,lg2014_364_57600_nb150
-57.57861166666667,-63.62491,lg2014_364_57600_nb150
-57.59210666666666,-63.61799666666667,lg2014_364_57600_nb150
-57.60542,-63.610575,lg2014_364_57600_nb150
-57.618805,-63.60287333333334,lg2014_364_57600_nb150
-57.63233333333334,-63.594915,lg2014_364_57600_nb150
-57.64613166666667,-63.58731833333334,lg2014_364_57600_nb150
-57.66010833333333,-63.580375,lg2014_364_57600_nb150
-57.67413666666667,-63.57324333333333,lg2014_364_57600_nb150
-57.68836833333334,-63.56583666666667,lg2014_364_57600_nb150
-57.70114166666666,-63.55890666666666,lg2014_364_57600_nb150
-57.70123833333334,-63.55884666666667,lg2014_364_64800_nb150
-57.71533166666666,-63.550955,lg2014_364_64800_nb150
-57.72943666666666,-63.54303333333333,lg2014_364_64800_nb150
-57.74348333333333,-63.53511999999999,lg2014_364_64800_nb150
-57.757425,-63.52735333333333,lg2014_364_64800_nb150
-57.77136,-63.51951666666667,lg2014_364_64800_nb150
-57.78551333333333,-63.511565,lg2014_364_64800_nb150
-57.79983833333333,-63.504395,lg2014_364_64800_nb150
-57.81414333333333,-63.49713833333333,lg2014_364_64800_nb150
-57.828275,-63.489865,lg2014_364_64800_nb150
-57.842290000000006,-63.48243166666666,lg2014_364_64800_nb150
-57.85607666666667,-63.47496333333334,lg2014_364_64800_nb150
-57.86980500000001,-63.46724833333333,lg2014_364_64800_nb150
-57.88351833333334,-63.45931,lg2014_364_64800_nb150
-57.89718666666667,-63.45145833333334,lg2014_364_64800_nb150
-57.91074166666667,-63.44347166666667,lg2014_364_64800_nb150
-57.92438333333333,-63.43574,lg2014_364_64800_nb150
-57.93789,-63.42791999999999,lg2014_364_64800_nb150
-57.95114,-63.420165,lg2014_364_64800_nb150
-57.96461833333333,-63.4132,lg2014_364_64800_nb150
-57.97823666666667,-63.40617666666667,lg2014_364_64800_nb150
-57.991755000000005,-63.39903,lg2014_364_64800_nb150
-58.00517833333333,-63.39177833333334,lg2014_364_64800_nb150
-58.01876666666666,-63.38422833333333,lg2014_364_64800_nb150
-58.03151999999999,-63.37682666666666,lg2014_364_64800_nb150
-58.03157,-63.37680833333334,lg2014_364_72000_nb150
-58.0452,-63.36904833333333,lg2014_364_72000_nb150
-58.05854333333333,-63.36217333333333,lg2014_364_72000_nb150
-58.07216166666666,-63.355685,lg2014_364_72000_nb150
-58.08590833333334,-63.349105,lg2014_364_72000_nb150
-58.09976333333334,-63.34234,lg2014_364_72000_nb150
-58.11394333333333,-63.33551333333333,lg2014_364_72000_nb150
-58.128055,-63.32839499999999,lg2014_364_72000_nb150
-58.141873333333336,-63.320825,lg2014_364_72000_nb150
-58.15569833333333,-63.31326666666666,lg2014_364_72000_nb150
-58.16941666666666,-63.30500166666667,lg2014_364_72000_nb150
-58.18328833333333,-63.29618666666666,lg2014_364_72000_nb150
-58.19725666666667,-63.287425,lg2014_364_72000_nb150
-58.21125666666666,-63.27896333333333,lg2014_364_72000_nb150
-58.22566833333333,-63.27037666666666,lg2014_364_72000_nb150
-58.23989666666667,-63.26257666666667,lg2014_364_72000_nb150
-58.25425833333333,-63.25496999999999,lg2014_364_72000_nb150
-58.268530000000005,-63.247335,lg2014_364_72000_nb150
-58.282775,-63.23945833333333,lg2014_364_72000_nb150
-58.29707,-63.23111,lg2014_364_72000_nb150
-58.31087666666666,-63.22224,lg2014_364_72000_nb150
-58.32495,-63.21412333333333,lg2014_364_72000_nb150
-58.33908666666667,-63.20711333333333,lg2014_364_72000_nb150
-58.353168333333336,-63.19998333333334,lg2014_364_72000_nb150
-58.36254166666666,-63.19545833333334,lg2014_364_72000_nb150
-58.36259166666667,-63.19545666666666,lg2014_364_79200_nb150
-58.37695,-63.188735,lg2014_364_79200_nb150
-58.39150333333333,-63.18196,lg2014_364_79200_nb150
-58.40617,-63.17543166666667,lg2014_364_79200_nb150
-58.42063333333334,-63.1682,lg2014_364_79200_nb150
-58.43519166666667,-63.15978166666667,lg2014_364_79200_nb150
-58.449963333333336,-63.15161,lg2014_364_79200_nb150
-58.464905,-63.143515,lg2014_364_79200_nb150
-58.47997166666666,-63.13568000000001,lg2014_364_79200_nb150
-58.49480166666667,-63.12804166666667,lg2014_364_79200_nb150
-58.50908833333333,-63.120180000000005,lg2014_364_79200_nb150
